"region","year","quantity"
"Bahia","1637","3086"
"Bahia","1638","3086"
"Bahia","1639","3086"
"Bahia","1640","3086"
"Bahia","1641","2000"
"Bahia","1642","2000"
"Bahia","1643","2000"
"Bahia","1644","2000"
"Bahia","1645","2000"
"Bahia","1646","2000"
"Bahia","1647","2000"
"Bahia","1648","2000"
"Bahia","1649","3086"
"Bahia","1650","3653"
"Bahia","1651","3653"
"Bahia","1652","3653"
"Bahia","1653","3653"
"Bahia","1654","3653"
"Bahia","1655","3653"
"Bahia","1656","3653"
"Bahia","1657","3653"
"Bahia","1658","3653"
"Bahia","1659","3653"
"Bahia","1660","3653"
"Bahia","1661","3653"
"Bahia","1662","3653"
"Bahia","1663","3653"
"Bahia","1664","3653"
"Bahia","1665","3653"
"Bahia","1666","4823"
"Bahia","1667","4956"
"Bahia","1668","4869"
"Bahia","1669","3853"
"Bahia","1670","4600"
"Bahia","1671","2471"
"Bahia","1672","2528"
"Bahia","1673","3653"
"Bahia","1674","3653"
"Bahia","1675","3653"
"Bahia","1676","3653"
"Bahia","1677","3653"
"Bahia","1678","3143"
"Bahia","1679","3143"
"Bahia","1680","3143"
"Bahia","1681","3143"
"Bahia","1682","3143"
"Bahia","1683","3143"
"Bahia","1684","2933"
"Bahia","1685","3682"
"Bahia","1686","1370"
"Bahia","1687","2259"
"Bahia","1688","2776"
"Bahia","1689","3277"
"Bahia","1690","4249"
"Bahia","1691","4998"
"Bahia","1692","4721"
"Bahia","1693","2062"
"Bahia","1694","2245"
"Bahia","1695","4763"
"Bahia","1696","5985"
"Bahia","1697","8295"
"Bahia","1698","9369"
"Bahia","1699","6135"
"Bahia","1700","7752"
"Bahia","1701","6317"
"Bahia","1702","6272"
"Bahia","1703","6239"
"Bahia","1704","5719"
"Bahia","1705","4729"
"Bahia","1706","5350"
"Bahia","1707","8715"
"Bahia","1708","5610"
"Bahia","1709","5905"
"Bahia","1710","5908"
"Bahia","1711","7242"
"Bahia","1712","9301"
"Bahia","1713","9608"
"Bahia","1714","9259"
"Bahia","1715","6974"
"Bahia","1716","8730"
"Bahia","1717","7889"
"Bahia","1718","7945"
"Bahia","1719","6584"
"Bahia","1720","6872"
"Bahia","1721","6394"
"Bahia","1722","5461"
"Bahia","1723","7907"
"Bahia","1724","14935"
"Bahia","1725","7695"
"Bahia","1726","10815"
"Bahia","1727","9185"
"Bahia","1728","12333"
"Bahia","1729","10965"
"Bahia","1730","5060"
"Bahia","1731","12455"
"Bahia","1732","7102"
"Bahia","1733","8163"
"Bahia","1734","10457"
"Bahia","1735","8177"
"Bahia","1736","8859"
"Bahia","1737","8887"
"Bahia","1738","9889"
"Bahia","1739","7602"
"Bahia","1740","9459"
"Bahia","1741","3710"
"Bahia","1742","10862"
"Bahia","1743","5672"
"Bahia","1744","12734"
"Bahia","1745","4234"
"Bahia","1746","6637"
"Bahia","1747","13095"
"Bahia","1748","9285"
"Bahia","1749","11265"
"Bahia","1750","13828"
"Bahia","1751","7689"
"Bahia","1752","9728"
"Bahia","1753","10284"
"Bahia","1754","5698"
"Bahia","1755","7111"
"Bahia","1756","8371"
"Bahia","1757","6861"
"Bahia","1758","6509"
"Bahia","1759","5210"
"Bahia","1760","7288"
"Bahia","1761","6977"
"Bahia","1762","6338"
"Bahia","1763","5682"
"Bahia","1764","3475"
"Bahia","1765","6559"
"Bahia","1766","9873"
"Bahia","1767","7447"
"Bahia","1768","7600"
"Bahia","1769","7658"
"Bahia","1770","5036"
"Bahia","1771","6839"
"Bahia","1772","4311"
"Bahia","1773","6092"
"Bahia","1774","8151"
"Bahia","1775","9282"
"Bahia","1776","9370"
"Bahia","1777","3743"
"Bahia","1778","8383"
"Bahia","1779","7050"
"Bahia","1780","15418"
"Bahia","1781","13185"
"Bahia","1782","13395"
"Bahia","1783","8530"
"Bahia","1784","9923"
"Bahia","1785","7263"
"Bahia","1786","7957"
"Bahia","1787","3035"
"Bahia","1788","5241"
"Bahia","1789","7095"
"Bahia","1790","6998"
"Bahia","1791","7252"
"Bahia","1792","7663"
"Bahia","1793","10313"
"Bahia","1794","13732"
"Bahia","1795","13097"
"Bahia","1796","8566"
"Bahia","1797","8580"
"Bahia","1798","9285"
"Bahia","1799","9566"
"Bahia","1800","9150"
"Bahia","1801","9637"
"Bahia","1802","5628"
"Bahia","1803","9757"
"Bahia","1804","11164"
"Bahia","1805","10369"
"Bahia","1806","12917"
"Bahia","1807","11282"
"Bahia","1808","6870"
"Bahia","1809","8754"
"Bahia","1810","15555"
"Bahia","1811","8801"
"Bahia","1812","12324"
"Bahia","1813","11454"
"Bahia","1814","11727"
"Bahia","1815","12255"
"Bahia","1816","9006"
"Bahia","1817","12577"
"Bahia","1818","11583"
"Bahia","1819","15342"
"Bahia","1820","9501"
"Bahia","1821","8785"
"Bahia","1822","13313"
"Bahia","1823","4619"
"Bahia","1824","5100"
"Bahia","1825","6037"
"Bahia","1826","13218"
"Bahia","1827","14937"
"Bahia","1828","6866"
"Bahia","1829","16297"
"Bahia","1830","7204"
"Bahia","1831","1000"
"Bahia","1832","3300"
"Bahia","1833","3600"
"Bahia","1834","3600"
"Bahia","1835","5200"
"Bahia","1836","2900"
"Bahia","1837","4119"
"Bahia","1838","4000"
"Bahia","1839","4122"
"Bahia","1840","2291"
"Bahia","1841","1823"
"Bahia","1842","4541"
"Bahia","1843","3111"
"Bahia","1844","6528"
"Bahia","1845","3294"
"Bahia","1846","7869"
"Bahia","1847","10943"
"Bahia","1848","7563"
"Bahia","1849","9890"
"Bahia","1850","9461"
"Bahia","1851","981"
"Amazonia","1680","250"
"Amazonia","1691","73"
"Amazonia","1692","73"
"Amazonia","1693","140"
"Amazonia","1694","100"
"Amazonia","1695","102"
"Amazonia","1696","158"
"Amazonia","1697","100"
"Amazonia","1698","100"
"Amazonia","1699","100"
"Amazonia","1700","100"
"Amazonia","1701","115"
"Amazonia","1702","100"
"Amazonia","1703","170"
"Amazonia","1704","100"
"Amazonia","1705","100"
"Amazonia","1706","100"
"Amazonia","1707","100"
"Amazonia","1708","87"
"Amazonia","1709","100"
"Amazonia","1710","100"
"Amazonia","1711","100"
"Amazonia","1712","100"
"Amazonia","1713","100"
"Amazonia","1714","356"
"Amazonia","1715","85"
"Amazonia","1716","100"
"Amazonia","1717","100"
"Amazonia","1718","100"
"Amazonia","1719","100"
"Amazonia","1720","100"
"Amazonia","1721","100"
"Amazonia","1722","100"
"Amazonia","1723","100"
"Amazonia","1724","100"
"Amazonia","1725","100"
"Amazonia","1726","100"
"Amazonia","1727","100"
"Amazonia","1728","100"
"Amazonia","1729","100"
"Amazonia","1730","100"
"Amazonia","1731","100"
"Amazonia","1732","100"
"Amazonia","1733","100"
"Amazonia","1734","100"
"Amazonia","1735","100"
"Amazonia","1736","100"
"Amazonia","1737","100"
"Amazonia","1738","100"
"Amazonia","1739","100"
"Amazonia","1740","69"
"Amazonia","1741","7"
"Amazonia","1742","100"
"Amazonia","1743","92"
"Amazonia","1744","100"
"Amazonia","1745","100"
"Amazonia","1746","100"
"Amazonia","1747","100"
"Amazonia","1748","100"
"Amazonia","1749","100"
"Amazonia","1750","100"
"Amazonia","1751","100"
"Amazonia","1752","432"
"Amazonia","1753","427"
"Amazonia","1754","100"
"Amazonia","1755","433"
"Amazonia","1756","249"
"Amazonia","1757","697"
"Amazonia","1758","1445"
"Amazonia","1759","710"
"Amazonia","1760","509"
"Amazonia","1761","824"
"Amazonia","1762","2206"
"Amazonia","1763","716"
"Amazonia","1764","1322"
"Amazonia","1765","1692"
"Amazonia","1766","948"
"Amazonia","1767","1341"
"Amazonia","1768","1154"
"Amazonia","1769","764"
"Amazonia","1770","1177"
"Amazonia","1771","1011"
"Amazonia","1772","1164"
"Amazonia","1773","979"
"Amazonia","1774","927"
"Amazonia","1775","1143"
"Amazonia","1776","2068"
"Amazonia","1777","1155"
"Amazonia","1778","2549"
"Amazonia","1779","1631"
"Amazonia","1780","920"
"Amazonia","1781","1943"
"Amazonia","1782","871"
"Amazonia","1783","2340"
"Amazonia","1784","669"
"Amazonia","1785","1097"
"Amazonia","1786","1459"
"Amazonia","1787","2984"
"Amazonia","1788","2658"
"Amazonia","1789","1881"
"Amazonia","1790","1638"
"Amazonia","1791","1132"
"Amazonia","1792","1848"
"Amazonia","1793","1984"
"Amazonia","1794","2342"
"Amazonia","1795","2993"
"Amazonia","1796","1286"
"Amazonia","1797","1679"
"Amazonia","1798","763"
"Amazonia","1799","3115"
"Amazonia","1800","1624"
"Amazonia","1801","1737"
"Amazonia","1802","2665"
"Amazonia","1803","2305"
"Amazonia","1804","5824"
"Amazonia","1805","5072"
"Amazonia","1806","5620"
"Amazonia","1807","3154"
"Amazonia","1808","1047"
"Amazonia","1809","2110"
"Amazonia","1810","2404"
"Amazonia","1811","3055"
"Amazonia","1812","1367"
"Amazonia","1813","1098"
"Amazonia","1814","1367"
"Amazonia","1815","1620"
"Amazonia","1816","1463"
"Amazonia","1817","2854"
"Amazonia","1818","3952"
"Amazonia","1819","2375"
"Amazonia","1820","2078"
"Amazonia","1821","1645"
"Amazonia","1822","1853"
"Amazonia","1823","1721"
"Amazonia","1824","0"
"Amazonia","1825","917"
"Amazonia","1826","1032"
"Amazonia","1827","1735"
"Amazonia","1828","585"
"Amazonia","1829","495"
"Amazonia","1830","1793"
"Amazonia","1831","167"
"Amazonia","1832","0"
"Amazonia","1833","0"
"Amazonia","1834","0"
"Amazonia","1835","534"
"Amazonia","1836","0"
"Amazonia","1837","0"
"Amazonia","1838","122"
"Amazonia","1839","199"
"Amazonia","1840","1263"
"Amazonia","1841","1352"
"Amazonia","1842","758"
"Amazonia","1843","0"
"Amazonia","1844","0"
"Amazonia","1845","0"
"Amazonia","1846","59"
"Amazonia","1847","0"
"Amazonia","1848","0"
"Amazonia","1849","0"
"Amazonia","1850","0"
"Amazonia","1851","0"
"Spanish_Americas","1501","67"
"Spanish_Americas","1502","67"
"Spanish_Americas","1503","67"
"Spanish_Americas","1504","67"
"Spanish_Americas","1505","67"
"Spanish_Americas","1506","67"
"Spanish_Americas","1507","67"
"Spanish_Americas","1508","67"
"Spanish_Americas","1509","67"
"Spanish_Americas","1510","67"
"Spanish_Americas","1511","67"
"Spanish_Americas","1512","67"
"Spanish_Americas","1513","67"
"Spanish_Americas","1514","67"
"Spanish_Americas","1515","67"
"Spanish_Americas","1516","550"
"Spanish_Americas","1517","550"
"Spanish_Americas","1518","550"
"Spanish_Americas","1519","550"
"Spanish_Americas","1520","550"
"Spanish_Americas","1521","141"
"Spanish_Americas","1522","141"
"Spanish_Americas","1523","141"
"Spanish_Americas","1524","141"
"Spanish_Americas","1525","141"
"Spanish_Americas","1526","628"
"Spanish_Americas","1527","628"
"Spanish_Americas","1528","628"
"Spanish_Americas","1529","628"
"Spanish_Americas","1530","628"
"Spanish_Americas","1531","602"
"Spanish_Americas","1532","602"
"Spanish_Americas","1533","602"
"Spanish_Americas","1534","602"
"Spanish_Americas","1535","602"
"Spanish_Americas","1536","405"
"Spanish_Americas","1537","405"
"Spanish_Americas","1538","405"
"Spanish_Americas","1539","405"
"Spanish_Americas","1540","405"
"Spanish_Americas","1541","1257"
"Spanish_Americas","1542","1257"
"Spanish_Americas","1543","1257"
"Spanish_Americas","1544","1257"
"Spanish_Americas","1545","1257"
"Spanish_Americas","1546","659"
"Spanish_Americas","1547","659"
"Spanish_Americas","1548","659"
"Spanish_Americas","1549","659"
"Spanish_Americas","1550","659"
"Spanish_Americas","1551","96"
"Spanish_Americas","1552","96"
"Spanish_Americas","1553","96"
"Spanish_Americas","1554","96"
"Spanish_Americas","1555","96"
"Spanish_Americas","1556","299"
"Spanish_Americas","1557","299"
"Spanish_Americas","1558","299"
"Spanish_Americas","1559","299"
"Spanish_Americas","1560","299"
"Spanish_Americas","1561","1634"
"Spanish_Americas","1562","1634"
"Spanish_Americas","1563","1634"
"Spanish_Americas","1564","1634"
"Spanish_Americas","1565","1634"
"Spanish_Americas","1566","991"
"Spanish_Americas","1567","991"
"Spanish_Americas","1568","991"
"Spanish_Americas","1569","991"
"Spanish_Americas","1570","991"
"Spanish_Americas","1571","922"
"Spanish_Americas","1572","922"
"Spanish_Americas","1573","922"
"Spanish_Americas","1574","922"
"Spanish_Americas","1575","922"
"Spanish_Americas","1576","904"
"Spanish_Americas","1577","904"
"Spanish_Americas","1578","904"
"Spanish_Americas","1579","904"
"Spanish_Americas","1580","904"
"Spanish_Americas","1581","1539"
"Spanish_Americas","1582","1539"
"Spanish_Americas","1583","1539"
"Spanish_Americas","1584","1539"
"Spanish_Americas","1585","1539"
"Spanish_Americas","1586","1778"
"Spanish_Americas","1587","1778"
"Spanish_Americas","1588","1778"
"Spanish_Americas","1589","1778"
"Spanish_Americas","1590","1778"
"Spanish_Americas","1591","730"
"Spanish_Americas","1592","730"
"Spanish_Americas","1593","730"
"Spanish_Americas","1594","730"
"Spanish_Americas","1595","3002"
"Spanish_Americas","1596","3002"
"Spanish_Americas","1597","3002"
"Spanish_Americas","1598","3002"
"Spanish_Americas","1599","3002"
"Spanish_Americas","1600","3002"
"Spanish_Americas","1601","1333"
"Spanish_Americas","1602","1333"
"Spanish_Americas","1603","1333"
"Spanish_Americas","1604","1333"
"Spanish_Americas","1605","1333"
"Spanish_Americas","1606","2213"
"Spanish_Americas","1607","2213"
"Spanish_Americas","1608","2213"
"Spanish_Americas","1609","2213"
"Spanish_Americas","1610","2213"
"Spanish_Americas","1611","731"
"Spanish_Americas","1612","731"
"Spanish_Americas","1613","731"
"Spanish_Americas","1614","731"
"Spanish_Americas","1615","731"
"Spanish_Americas","1616","3606"
"Spanish_Americas","1617","3606"
"Spanish_Americas","1618","3606"
"Spanish_Americas","1619","3606"
"Spanish_Americas","1620","3606"
"Spanish_Americas","1621","3806"
"Spanish_Americas","1622","3806"
"Spanish_Americas","1623","3806"
"Spanish_Americas","1624","3806"
"Spanish_Americas","1625","3806"
"Spanish_Americas","1626","1258"
"Spanish_Americas","1627","1258"
"Spanish_Americas","1628","1258"
"Spanish_Americas","1629","1258"
"Spanish_Americas","1630","1258"
"Spanish_Americas","1631","1945"
"Spanish_Americas","1632","1945"
"Spanish_Americas","1633","1945"
"Spanish_Americas","1634","1945"
"Spanish_Americas","1635","1945"
"Spanish_Americas","1636","1567"
"Spanish_Americas","1637","1567"
"Spanish_Americas","1638","1567"
"Spanish_Americas","1639","1567"
"Spanish_Americas","1640","1567"
"Spanish_Americas","1641","1567"
"Spanish_Americas","1642","0"
"Spanish_Americas","1643","259"
"Spanish_Americas","1644","0"
"Spanish_Americas","1645","0"
"Spanish_Americas","1646","0"
"Spanish_Americas","1647","259"
"Spanish_Americas","1648","0"
"Spanish_Americas","1649","699"
"Spanish_Americas","1650","783"
"Spanish_Americas","1651","1100"
"Spanish_Americas","1652","259"
"Spanish_Americas","1653","519"
"Spanish_Americas","1654","519"
"Spanish_Americas","1655","139"
"Spanish_Americas","1656","1129"
"Spanish_Americas","1657","259"
"Spanish_Americas","1658","494"
"Spanish_Americas","1659","305"
"Spanish_Americas","1660","0"
"Spanish_Americas","1661","100"
"Spanish_Americas","1662","120"
"Spanish_Americas","1663","786"
"Spanish_Americas","1664","0"
"Spanish_Americas","1665","0"
"Spanish_Americas","1666","153"
"Spanish_Americas","1667","0"
"Spanish_Americas","1668","0"
"Spanish_Americas","1669","650"
"Spanish_Americas","1670","0"
"Spanish_Americas","1671","0"
"Spanish_Americas","1672","664"
"Spanish_Americas","1673","0"
"Spanish_Americas","1674","47"
"Spanish_Americas","1675","0"
"Spanish_Americas","1676","0"
"Spanish_Americas","1677","0"
"Spanish_Americas","1678","0"
"Spanish_Americas","1679","460"
"Spanish_Americas","1680","0"
"Spanish_Americas","1681","0"
"Spanish_Americas","1682","0"
"Spanish_Americas","1683","0"
"Spanish_Americas","1684","0"
"Spanish_Americas","1685","0"
"Spanish_Americas","1686","0"
"Spanish_Americas","1687","0"
"Spanish_Americas","1688","0"
"Spanish_Americas","1689","0"
"Spanish_Americas","1690","0"
"Spanish_Americas","1691","0"
"Spanish_Americas","1692","0"
"Spanish_Americas","1693","0"
"Spanish_Americas","1694","0"
"Spanish_Americas","1695","0"
"Spanish_Americas","1696","0"
"Spanish_Americas","1697","0"
"Spanish_Americas","1698","1376"
"Spanish_Americas","1699","417"
"Spanish_Americas","1700","0"
"Spanish_Americas","1701","0"
"Spanish_Americas","1702","0"
"Spanish_Americas","1703","0"
"Spanish_Americas","1704","0"
"Spanish_Americas","1705","0"
"Spanish_Americas","1706","0"
"Spanish_Americas","1707","0"
"Spanish_Americas","1708","0"
"Spanish_Americas","1709","0"
"Spanish_Americas","1710","0"
"Spanish_Americas","1711","0"
"Spanish_Americas","1712","0"
"Spanish_Americas","1713","0"
"Spanish_Americas","1714","0"
"Spanish_Americas","1715","0"
"Spanish_Americas","1716","0"
"Spanish_Americas","1717","0"
"Spanish_Americas","1718","0"
"Spanish_Americas","1719","0"
"Spanish_Americas","1720","0"
"Spanish_Americas","1721","0"
"Spanish_Americas","1722","0"
"Spanish_Americas","1723","0"
"Spanish_Americas","1724","0"
"Spanish_Americas","1725","0"
"Spanish_Americas","1726","0"
"Spanish_Americas","1727","0"
"Spanish_Americas","1728","0"
"Spanish_Americas","1729","0"
"Spanish_Americas","1730","0"
"Spanish_Americas","1731","0"
"Spanish_Americas","1732","0"
"Spanish_Americas","1733","0"
"Spanish_Americas","1734","0"
"Spanish_Americas","1735","0"
"Spanish_Americas","1736","0"
"Spanish_Americas","1737","0"
"Spanish_Americas","1738","0"
"Spanish_Americas","1739","0"
