"region","year","quantity"
"Spanish_Americas","1740","0"
"Spanish_Americas","1741","0"
"Spanish_Americas","1742","0"
"Spanish_Americas","1743","0"
"Spanish_Americas","1744","0"
"Spanish_Americas","1745","0"
"Spanish_Americas","1746","0"
"Spanish_Americas","1747","0"
"Spanish_Americas","1748","335"
"Spanish_Americas","1749","1246"
"Spanish_Americas","1750","0"
"Spanish_Americas","1751","0"
"Spanish_Americas","1752","0"
"Spanish_Americas","1753","0"
"Spanish_Americas","1754","208"
"Spanish_Americas","1755","0"
"Spanish_Americas","1756","0"
"Spanish_Americas","1757","0"
"Spanish_Americas","1758","0"
"Spanish_Americas","1759","0"
"Spanish_Americas","1760","0"
"Spanish_Americas","1761","0"
"Spanish_Americas","1762","0"
"Spanish_Americas","1763","0"
"Spanish_Americas","1764","0"
"Spanish_Americas","1765","0"
"Spanish_Americas","1766","0"
"Spanish_Americas","1767","0"
"Spanish_Americas","1768","0"
"Spanish_Americas","1769","0"
"Spanish_Americas","1770","0"
"Spanish_Americas","1771","0"
"Spanish_Americas","1772","0"
"Spanish_Americas","1773","0"
"Spanish_Americas","1774","0"
"Spanish_Americas","1775","0"
"Spanish_Americas","1776","0"
"Spanish_Americas","1777","0"
"Spanish_Americas","1778","0"
"Spanish_Americas","1779","0"
"Spanish_Americas","1780","0"
"Spanish_Americas","1781","0"
"Spanish_Americas","1782","0"
"Spanish_Americas","1783","0"
"Spanish_Americas","1784","0"
"Spanish_Americas","1785","0"
"Spanish_Americas","1786","0"
"Spanish_Americas","1787","0"
"Spanish_Americas","1788","0"
"Spanish_Americas","1789","0"
"Spanish_Americas","1790","0"
"Spanish_Americas","1791","292"
"Spanish_Americas","1792","0"
"Spanish_Americas","1793","251"
"Spanish_Americas","1794","0"
"Spanish_Americas","1795","312"
"Spanish_Americas","1796","166"
"Spanish_Americas","1797","0"
"Spanish_Americas","1798","0"
"Spanish_Americas","1799","797"
"Spanish_Americas","1800","0"
"Spanish_Americas","1801","189"
"Spanish_Americas","1802","450"
"Spanish_Americas","1803","412"
"Spanish_Americas","1804","1757"
"Spanish_Americas","1805","327"
"Spanish_Americas","1806","231"
"Spanish_Americas","1807","250"
"Spanish_Americas","1808","0"
"Spanish_Americas","1809","662"
"Spanish_Americas","1810","943"
"Spanish_Americas","1811","1116"
"Spanish_Americas","1812","0"
"Spanish_Americas","1813","243"
"Spanish_Americas","1814","138"
"Spanish_Americas","1815","319"
"Spanish_Americas","1816","319"
"Spanish_Americas","1817","628"
"Spanish_Americas","1818","180"
"Spanish_Americas","1819","528"
"Spanish_Americas","1820","842"
"Spanish_Americas","1821","701"
"Spanish_Americas","1822","512"
"Spanish_Americas","1823","0"
"Spanish_Americas","1824","0"
"Spanish_Americas","1825","350"
"Spanish_Americas","1826","380"
"Spanish_Americas","1827","0"
"Spanish_Americas","1828","1057"
"Spanish_Americas","1829","0"
"Spanish_Americas","1830","0"
"Spanish_Americas","1831","0"
"Spanish_Americas","1832","0"
"Spanish_Americas","1833","0"
"Spanish_Americas","1834","0"
"Spanish_Americas","1835","0"
"Spanish_Americas","1836","0"
"Spanish_Americas","1837","0"
"Spanish_Americas","1838","0"
"Spanish_Americas","1839","0"
"Spanish_Americas","1840","0"
"Spanish_Americas","1841","0"
"Spanish_Americas","1842","0"
"Spanish_Americas","1843","0"
"Spanish_Americas","1844","0"
"Spanish_Americas","1845","0"
"Spanish_Americas","1846","0"
"Spanish_Americas","1847","0"
"Spanish_Americas","1848","0"
"Spanish_Americas","1849","0"
"Spanish_Americas","1850","0"
"Spanish_Americas","1851","0"
"Other_Americas","1501","0"
"Other_Americas","1502","0"
"Other_Americas","1503","0"
"Other_Americas","1504","0"
"Other_Americas","1505","0"
"Other_Americas","1506","0"
"Other_Americas","1507","0"
"Other_Americas","1508","0"
"Other_Americas","1509","0"
"Other_Americas","1510","0"
"Other_Americas","1511","0"
"Other_Americas","1512","0"
"Other_Americas","1513","0"
"Other_Americas","1514","0"
"Other_Americas","1515","0"
"Other_Americas","1516","0"
"Other_Americas","1517","0"
"Other_Americas","1518","0"
"Other_Americas","1519","0"
"Other_Americas","1520","0"
"Other_Americas","1521","0"
"Other_Americas","1522","0"
"Other_Americas","1523","0"
"Other_Americas","1524","0"
"Other_Americas","1525","0"
"Other_Americas","1526","0"
"Other_Americas","1527","0"
"Other_Americas","1528","0"
"Other_Americas","1529","0"
"Other_Americas","1530","0"
"Other_Americas","1531","0"
"Other_Americas","1532","0"
"Other_Americas","1533","0"
"Other_Americas","1534","0"
"Other_Americas","1535","0"
"Other_Americas","1536","0"
"Other_Americas","1537","0"
"Other_Americas","1538","0"
"Other_Americas","1539","0"
"Other_Americas","1540","0"
"Other_Americas","1541","0"
"Other_Americas","1542","0"
"Other_Americas","1543","0"
"Other_Americas","1544","0"
"Other_Americas","1545","0"
"Other_Americas","1546","0"
"Other_Americas","1547","0"
"Other_Americas","1548","0"
"Other_Americas","1549","0"
"Other_Americas","1550","0"
"Other_Americas","1551","0"
"Other_Americas","1552","0"
"Other_Americas","1553","0"
"Other_Americas","1554","0"
"Other_Americas","1555","0"
"Other_Americas","1556","0"
"Other_Americas","1557","0"
"Other_Americas","1558","0"
"Other_Americas","1559","0"
"Other_Americas","1560","0"
"Other_Americas","1561","0"
"Other_Americas","1562","0"
"Other_Americas","1563","0"
"Other_Americas","1564","0"
"Other_Americas","1565","0"
"Other_Americas","1566","0"
"Other_Americas","1567","0"
"Other_Americas","1568","0"
"Other_Americas","1569","0"
"Other_Americas","1570","0"
"Other_Americas","1571","0"
"Other_Americas","1572","0"
"Other_Americas","1573","0"
"Other_Americas","1574","0"
"Other_Americas","1575","0"
"Other_Americas","1576","0"
"Other_Americas","1577","0"
"Other_Americas","1578","0"
"Other_Americas","1579","0"
"Other_Americas","1580","0"
"Other_Americas","1581","0"
"Other_Americas","1582","0"
"Other_Americas","1583","0"
"Other_Americas","1584","0"
"Other_Americas","1585","0"
"Other_Americas","1586","0"
"Other_Americas","1587","0"
"Other_Americas","1588","0"
"Other_Americas","1589","0"
"Other_Americas","1590","0"
"Other_Americas","1591","0"
"Other_Americas","1592","0"
"Other_Americas","1593","0"
"Other_Americas","1594","0"
"Other_Americas","1595","0"
"Other_Americas","1596","0"
"Other_Americas","1597","0"
"Other_Americas","1598","0"
"Other_Americas","1599","0"
"Other_Americas","1600","0"
"Other_Americas","1601","0"
"Other_Americas","1602","0"
"Other_Americas","1603","0"
"Other_Americas","1604","0"
"Other_Americas","1605","0"
"Other_Americas","1606","0"
"Other_Americas","1607","97"
"Other_Americas","1608","0"
"Other_Americas","1609","0"
"Other_Americas","1610","0"
"Other_Americas","1611","0"
"Other_Americas","1612","0"
"Other_Americas","1613","0"
"Other_Americas","1614","0"
"Other_Americas","1615","0"
"Other_Americas","1616","0"
"Other_Americas","1617","0"
"Other_Americas","1618","0"
"Other_Americas","1619","0"
"Other_Americas","1620","0"
"Other_Americas","1621","0"
"Other_Americas","1622","0"
"Other_Americas","1623","0"
"Other_Americas","1624","0"
"Other_Americas","1625","0"
"Other_Americas","1626","0"
"Other_Americas","1627","0"
"Other_Americas","1628","0"
"Other_Americas","1629","0"
"Other_Americas","1630","0"
"Other_Americas","1631","0"
"Other_Americas","1632","0"
"Other_Americas","1633","0"
"Other_Americas","1634","0"
"Other_Americas","1635","0"
"Other_Americas","1636","0"
"Other_Americas","1637","0"
"Other_Americas","1638","0"
"Other_Americas","1639","0"
"Other_Americas","1640","0"
"Other_Americas","1641","0"
"Other_Americas","1642","0"
"Other_Americas","1643","0"
"Other_Americas","1644","0"
"Other_Americas","1645","0"
"Other_Americas","1646","0"
"Other_Americas","1647","0"
"Other_Americas","1648","0"
"Other_Americas","1649","0"
"Other_Americas","1650","0"
"Other_Americas","1651","0"
"Other_Americas","1652","0"
"Other_Americas","1653","0"
"Other_Americas","1654","0"
"Other_Americas","1655","0"
"Other_Americas","1656","0"
"Other_Americas","1657","0"
"Other_Americas","1658","0"
"Other_Americas","1659","0"
"Other_Americas","1660","0"
"Other_Americas","1661","0"
"Other_Americas","1662","0"
"Other_Americas","1663","0"
"Other_Americas","1664","0"
"Other_Americas","1665","0"
"Other_Americas","1666","0"
"Other_Americas","1667","0"
"Other_Americas","1668","0"
"Other_Americas","1669","0"
"Other_Americas","1670","0"
"Other_Americas","1671","0"
"Other_Americas","1672","0"
"Other_Americas","1673","0"
"Other_Americas","1674","0"
"Other_Americas","1675","0"
"Other_Americas","1676","0"
"Other_Americas","1677","0"
"Other_Americas","1678","0"
"Other_Americas","1679","0"
"Other_Americas","1680","0"
"Other_Americas","1681","0"
"Other_Americas","1682","0"
"Other_Americas","1683","0"
"Other_Americas","1684","0"
"Other_Americas","1685","241"
"Other_Americas","1686","0"
"Other_Americas","1687","0"
"Other_Americas","1688","0"
"Other_Americas","1689","0"
"Other_Americas","1690","0"
"Other_Americas","1691","0"
"Other_Americas","1692","0"
"Other_Americas","1693","0"
"Other_Americas","1694","0"
"Other_Americas","1695","0"
"Other_Americas","1696","0"
"Other_Americas","1697","0"
"Other_Americas","1698","0"
"Other_Americas","1699","0"
"Other_Americas","1700","0"
"Other_Americas","1701","0"
"Other_Americas","1702","0"
"Other_Americas","1703","0"
"Other_Americas","1704","0"
"Other_Americas","1705","0"
"Other_Americas","1706","0"
"Other_Americas","1707","186"
"Other_Americas","1708","0"
"Other_Americas","1709","77"
"Other_Americas","1710","0"
"Other_Americas","1711","0"
"Other_Americas","1712","0"
"Other_Americas","1713","0"
"Other_Americas","1714","0"
"Other_Americas","1715","0"
"Other_Americas","1716","0"
"Other_Americas","1717","0"
"Other_Americas","1718","0"
"Other_Americas","1719","0"
"Other_Americas","1720","0"
"Other_Americas","1721","0"
"Other_Americas","1722","0"
"Other_Americas","1723","0"
"Other_Americas","1724","0"
"Other_Americas","1725","0"
"Other_Americas","1726","0"
"Other_Americas","1727","0"
"Other_Americas","1728","0"
"Other_Americas","1729","0"
"Other_Americas","1730","0"
"Other_Americas","1731","0"
"Other_Americas","1732","0"
"Other_Americas","1733","0"
"Other_Americas","1734","0"
"Other_Americas","1735","0"
"Other_Americas","1736","0"
"Other_Americas","1737","0"
"Other_Americas","1738","0"
"Other_Americas","1739","0"
"Other_Americas","1740","0"
"Other_Americas","1741","0"
"Other_Americas","1742","0"
"Other_Americas","1743","0"
"Other_Americas","1744","0"
"Other_Americas","1745","0"
"Other_Americas","1746","0"
"Other_Americas","1747","0"
"Other_Americas","1748","0"
"Other_Americas","1749","0"
"Other_Americas","1750","0"
"Other_Americas","1751","0"
"Other_Americas","1752","0"
"Other_Americas","1753","0"
"Other_Americas","1754","0"
"Other_Americas","1755","0"
"Other_Americas","1756","0"
"Other_Americas","1757","0"
"Other_Americas","1758","0"
"Other_Americas","1759","0"
"Other_Americas","1760","100"
"Other_Americas","1761","0"
"Other_Americas","1762","0"
"Other_Americas","1763","0"
"Other_Americas","1764","0"
"Other_Americas","1765","0"
"Other_Americas","1766","0"
"Other_Americas","1767","0"
"Other_Americas","1768","0"
"Other_Americas","1769","0"
"Other_Americas","1770","0"
"Other_Americas","1771","0"
"Other_Americas","1772","0"
"Other_Americas","1773","0"
"Other_Americas","1774","0"
"Other_Americas","1775","0"
"Other_Americas","1776","0"
"Other_Americas","1777","0"
"Other_Americas","1778","0"
"Other_Americas","1779","0"
"Other_Americas","1780","0"
"Other_Americas","1781","0"
"Other_Americas","1782","0"
"Other_Americas","1783","0"
"Other_Americas","1784","0"
"Other_Americas","1785","0"
"Other_Americas","1786","0"
"Other_Americas","1787","0"
"Other_Americas","1788","0"
"Other_Americas","1789","0"
"Other_Americas","1790","0"
"Other_Americas","1791","0"
"Other_Americas","1792","0"
"Other_Americas","1793","0"
"Other_Americas","1794","0"
"Other_Americas","1795","0"
"Other_Americas","1796","0"
"Other_Americas","1797","0"
"Other_Americas","1798","0"
"Other_Americas","1799","0"
"Other_Americas","1800","0"
"Other_Americas","1801","0"
"Other_Americas","1802","0"
"Other_Americas","1803","192"
"Other_Americas","1804","0"
"Other_Americas","1805","120"
"Other_Americas","1806","0"
"Other_Americas","1807","0"
"Other_Americas","1808","0"
"Other_Americas","1809","436"
"Other_Americas","1810","856"
"Other_Americas","1811","519"
"Other_Americas","1812","0"
"Other_Americas","1813","0"
"Other_Americas","1814","0"
"Other_Americas","1815","0"
"Other_Americas","1816","265"
"Other_Americas","1817","95"
"Other_Americas","1818","95"
"Other_Americas","1819","0"
"Other_Americas","1820","0"
"Other_Americas","1821","0"
"Other_Americas","1822","500"
"Other_Americas","1823","0"
"Other_Americas","1824","0"
"Other_Americas","1825","0"
"Other_Americas","1826","0"
"Other_Americas","1827","0"
"Other_Americas","1828","0"
"Other_Americas","1829","0"
"Other_Americas","1830","251"
"Other_Americas","1831","157"
"Other_Americas","1832","385"
"Other_Americas","1833","232"
"Other_Americas","1834","368"
"Other_Americas","1835","0"
"Other_Americas","1836","741"
"Other_Americas","1837","2103"
"Other_Americas","1838","2221"
"Other_Americas","1839","533"
"Other_Americas","1840","279"
"Other_Americas","1841","0"
"Other_Americas","1842","314"
"Other_Americas","1843","0"
"Other_Americas","1844","0"
"Other_Americas","1845","0"
"Other_Americas","1846","0"
"Other_Americas","1847","0"
"Other_Americas","1848","0"
"Other_Americas","1849","0"
"Other_Americas","1850","0"
"Other_Americas","1851","0"
"USA","1645","315"
"USA","1650","387"
"USA","1678","56"
"USA","1679","315"
"USA","1680","158"
"USA","1681","193"
"USA","1682","0"
"USA","1683","0"
"USA","1684","0"
"USA","1685","208"
"USA","1686","0"
"USA","1687","153"
"USA","1688","0"
"USA","1689","0"
"USA","1690","0"
"USA","1691","0"
"USA","1692","0"
"USA","1693","193"
"USA","1694","0"
"USA","1695","193"
"USA","1696","0"
"USA","1697","193"
"USA","1698","855"
"USA","1699","0"
"USA","1700","31"
"USA","1701","0"
"USA","1702","0"
"USA","1703","0"
"USA","1704","0"
"USA","1705","30"
"USA","1706","0"
"USA","1707","0"
"USA","1708","0"
"USA","1709","0"
"USA","1710","66"
"USA","1711","66"
"USA","1712","96"
"USA","1713","0"
"USA","1714","0"
"USA","1715","48"
"USA","1716","54"
"USA","1717","553"
"USA","1718","383"
"USA","1719","226"
"USA","1720","126"
"USA","1721","0"
"USA","1722","158"
"USA","1723","87"
"USA","1724","0"
"USA","1725","719"
"USA","1726","736"
"USA","1727","287"
"USA","1728","818"
"USA","1729","1267"
"USA","1730","249"
"USA","1731","964"
"USA","1732","1708"
"USA","1733","1343"
"USA","1734","574"
"USA","1735","1051"
"USA","1736","2380"
"USA","1737","1663"
"USA","1738","1409"
"USA","1739","1785"
"USA","1740","1272"
"USA","1741","1121"
"USA","1742","841"
"USA","1743","1185"
"USA","1744","1094"
"USA","1745","420"
"USA","1746","484"
"USA","1747","708"
"USA","1748","918"
"USA","1749","1140"
"USA","1750","2085"
"USA","1751","3009"
"USA","1752","1822"
"USA","1753","1749"
"USA","1754","1283"
"USA","1755","2339"
"USA","1756","1238"
"USA","1757","2561"
"USA","1758","1811"
"USA","1759","1520"
"USA","1760","1710"
"USA","1761","3073"
"USA","1762","2880"
"USA","1763","3473"
"USA","1764","4238"
"USA","1765","3739"
"USA","1766","2488"
"USA","1767","2862"
"USA","1768","2212"
"USA","1769","2849"
"USA","1770","3369"
"USA","1771","3306"
"USA","1772","4004"
"USA","1773","4835"
"USA","1774","5714"
"USA","1775","2540"
"USA","1776","510"
"USA","1777","0"
"USA","1778","140"
"USA","1779","0"
"USA","1780","0"
"USA","1781","0"
"USA","1782","270"
"USA","1783","939"
"USA","1784","931"
"USA","1785","2388"
"USA","1786","1585"
"USA","1787","2083"
"USA","1788","835"
"USA","1789","2142"
"USA","1790","2648"
"USA","1791","2537"
"USA","1792","5253"
"USA","1793","3650"
"USA","1794","3339"
"USA","1795","4720"
"USA","1796","6496"
"USA","1797","5167"
"USA","1798","1935"
"USA","1799","4149"
"USA","1800","4886"
"USA","1801","2329"
"USA","1802","4913"
"USA","1803","5513"
"USA","1804","8725"
"USA","1805","12689"
"USA","1806","17280"
"USA","1807","29675"
"USA","1808","2586"
"USA","1809","410"
"USA","1810","1381"
"USA","1811","500"
"USA","1812","410"
"USA","1813","410"
"USA","1814","410"
"USA","1815","410"
"USA","1816","410"
"USA","1817","410"
"USA","1818","410"
"USA","1819","410"
"USA","1820","410"
"USA","1821","141"
"USA","1822","0"
"USA","1823","0"
"USA","1824","158"
"USA","1825","0"
"USA","1826","0"
"USA","1827","406"
"USA","1828","0"
"USA","1829","1256"
"USA","1858","303"
"USA","1860","110"
