"year","region","quantity"
"1736","Rio de Janeiro","1439"
"1736","Província do Rio de Janeiro","0"
"1736","Santos","0"
"1736","Brasil, região não especificada","74"
"1737","Maranhão","0"
"1737","Bahia, porto não especificado","8442"
"1737","Paraíba","0"
"1737","Pernambuco, porto não especificado","1746"
"1737","Ilha Grande","0"
"1737","Rio de Janeiro","1157"
"1737","Província do Rio de Janeiro","0"
"1737","Santos","0"
"1737","Brasil, região não especificada","0"
"1738","Maranhão","0"
"1738","Bahia, porto não especificado","9750"
"1738","Paraíba","0"
"1738","Pernambuco, porto não especificado","974"
"1738","Ilha Grande","0"
"1738","Rio de Janeiro","5698"
"1738","Província do Rio de Janeiro","0"
"1738","Santos","0"
"1738","Brasil, região não especificada","1023"
"1739","Maranhão","0"
"1739","Bahia, porto não especificado","7221"
"1739","Paraíba","0"
"1739","Pernambuco, porto não especificado","986"
"1739","Ilha Grande","0"
"1739","Rio de Janeiro","675"
"1739","Província do Rio de Janeiro","0"
"1739","Santos","0"
"1739","Brasil, região não especificada","0"
"1740","Maranhão","69"
"1740","Bahia, porto não especificado","8982"
"1740","Paraíba","0"
"1740","Pernambuco, porto não especificado","2081"
"1740","Ilha Grande","0"
"1740","Rio de Janeiro","4774"
"1740","Província do Rio de Janeiro","0"
"1740","Santos","0"
"1740","Brasil, região não especificada","0"
"1741","Maranhão","7"
"1741","Bahia, porto não especificado","3524"
"1741","Paraíba","0"
"1741","Pernambuco, porto não especificado","1298"
"1741","Ilha Grande","0"
"1741","Rio de Janeiro","6062"
"1741","Província do Rio de Janeiro","0"
"1741","Santos","0"
"1741","Brasil, região não especificada","0"
"1742","Maranhão","0"
"1742","Bahia, porto não especificado","10081"
"1742","Paraíba","0"
"1742","Pernambuco, porto não especificado","2408"
"1742","Ilha Grande","0"
"1742","Rio de Janeiro","7881"
"1742","Província do Rio de Janeiro","0"
"1742","Santos","0"
"1742","Brasil, região não especificada","357"
"1743","Maranhão","92"
"1743","Bahia, porto não especificado","5622"
"1743","Paraíba","0"
"1743","Pernambuco, porto não especificado","1481"
"1743","Ilha Grande","0"
"1743","Rio de Janeiro","2686"
"1743","Província do Rio de Janeiro","0"
"1743","Santos","0"
"1743","Brasil, região não especificada","357"
"1744","Maranhão","0"
"1744","Bahia, porto não especificado","12095"
"1744","Paraíba","357"
"1744","Pernambuco, porto não especificado","3281"
"1744","Ilha Grande","0"
"1744","Rio de Janeiro","6591"
"1744","Província do Rio de Janeiro","0"
"1744","Santos","403"
"1744","Brasil, região não especificada","0"
"1745","Maranhão","0"
"1745","Bahia, porto não especificado","4022"
"1745","Paraíba","0"
"1745","Pernambuco, porto não especificado","2265"
"1745","Ilha Grande","0"
"1745","Rio de Janeiro","3606"
"1745","Província do Rio de Janeiro","0"
"1745","Santos","0"
"1745","Brasil, região não especificada","0"
"1746","Maranhão","0"
"1746","Bahia, porto não especificado","6305"
"1746","Paraíba","0"
"1746","Pernambuco, porto não especificado","2794"
"1746","Ilha Grande","0"
"1746","Rio de Janeiro","1626"
"1746","Província do Rio de Janeiro","0"
"1746","Santos","0"
"1746","Brasil, região não especificada","0"
"1747","Maranhão","0"
"1747","Bahia, porto não especificado","12087"
"1747","Paraíba","0"
"1747","Pernambuco, porto não especificado","2612"
"1747","Ilha Grande","0"
"1747","Rio de Janeiro","6326"
"1747","Província do Rio de Janeiro","0"
"1747","Santos","0"
"1747","Brasil, região não especificada","0"
"1748","Maranhão","0"
"1748","Bahia, porto não especificado","9176"
"1748","Paraíba","0"
"1748","Pernambuco, porto não especificado","4388"
"1748","Ilha Grande","0"
"1748","Rio de Janeiro","6299"
"1748","Província do Rio de Janeiro","0"
"1748","Santos","0"
"1748","Brasil, região não especificada","0"
"1749","Maranhão","0"
"1749","Bahia, porto não especificado","10347"
"1749","Paraíba","0"
"1749","Pernambuco, porto não especificado","2225"
"1749","Ilha Grande","0"
"1749","Rio de Janeiro","3590"
"1749","Província do Rio de Janeiro","0"
"1749","Santos","537"
"1749","Brasil, região não especificada","0"
"1750","Maranhão","0"
"1750","Bahia, porto não especificado","13495"
"1750","Paraíba","0"
"1750","Pernambuco, porto não especificado","3795"
"1750","Ilha Grande","0"
"1750","Rio de Janeiro","1459"
"1750","Província do Rio de Janeiro","0"
"1750","Santos","0"
"1750","Brasil, região não especificada","0"
"1751","Maranhão","0"
"1751","Pará","0"
"1751","Bahia, porto não especificado","7305"
"1751","Paraíba","0"
"1751","Rio Grande do Norte","0"
"1751","Pernambuco, porto não especificado","1763"
"1751","Rio de Janeiro","1166"
"1751","Santos","0"
"1751","Brasil, região não especificada","0"
"1752","Maranhão","282"
"1752","Pará","150"
"1752","Bahia, porto não especificado","9242"
"1752","Paraíba","0"
"1752","Rio Grande do Norte","0"
"1752","Pernambuco, porto não especificado","3040"
"1752","Rio de Janeiro","508"
"1752","Santos","0"
"1752","Brasil, região não especificada","0"
"1753","Maranhão","0"
"1753","Pará","427"
"1753","Bahia, porto não especificado","9461"
"1753","Paraíba","0"
"1753","Rio Grande do Norte","0"
"1753","Pernambuco, porto não especificado","3928"
"1753","Rio de Janeiro","1004"
"1753","Santos","0"
"1753","Brasil, região não especificada","313"
"1754","Maranhão","0"
"1754","Pará","0"
"1754","Bahia, porto não especificado","5414"
"1754","Paraíba","0"
"1754","Rio Grande do Norte","0"
"1754","Pernambuco, porto não especificado","2357"
"1754","Rio de Janeiro","912"
"1754","Santos","0"
"1754","Brasil, região não especificada","0"
"1755","Maranhão","150"
"1755","Pará","284"
"1755","Bahia, porto não especificado","6757"
"1755","Paraíba","0"
"1755","Rio Grande do Norte","0"
"1755","Pernambuco, porto não especificado","3069"
"1755","Rio de Janeiro","749"
"1755","Santos","0"
"1755","Brasil, região não especificada","0"
"1756","Maranhão","155"
"1756","Pará","378"
"1756","Bahia, porto não especificado","7953"
"1756","Paraíba","0"
"1756","Rio Grande do Norte","0"
"1756","Pernambuco, porto não especificado","3758"
"1756","Rio de Janeiro","1898"
"1756","Santos","0"
"1756","Brasil, região não especificada","568"
"1757","Maranhão","318"
"1757","Pará","379"
"1757","Bahia, porto não especificado","6519"
"1757","Paraíba","0"
"1757","Rio Grande do Norte","0"
"1757","Pernambuco, porto não especificado","2751"
"1757","Rio de Janeiro","1062"
"1757","Santos","0"
"1757","Brasil, região não especificada","0"
"1758","Maranhão","305"
"1758","Pará","1140"
"1758","Bahia, porto não especificado","6182"
"1758","Paraíba","0"
"1758","Rio Grande do Norte","0"
"1758","Pernambuco, porto não especificado","4297"
"1758","Rio de Janeiro","5220"
"1758","Santos","0"
"1758","Brasil, região não especificada","0"
"1759","Maranhão","186"
"1759","Pará","672"
"1759","Bahia, porto não especificado","4949"
"1759","Paraíba","0"
"1759","Rio Grande do Norte","0"
"1759","Pernambuco, porto não especificado","2818"
"1759","Rio de Janeiro","878"
"1759","Santos","0"
"1759","Brasil, região não especificada","0"
"1760","Maranhão","298"
"1760","Pará","351"
"1760","Bahia, porto não especificado","6924"
"1760","Paraíba","0"
"1760","Rio Grande do Norte","0"
"1760","Pernambuco, porto não especificado","2249"
"1760","Rio de Janeiro","2556"
"1760","Santos","0"
"1760","Brasil, região não especificada","0"
"1761","Maranhão","300"
"1761","Pará","524"
"1761","Bahia, porto não especificado","6629"
"1761","Paraíba","0"
"1761","Rio Grande do Norte","0"
"1761","Pernambuco, porto não especificado","2123"
"1761","Rio de Janeiro","554"
"1761","Santos","0"
"1761","Brasil, região não especificada","0"
"1762","Maranhão","182"
"1762","Pará","2051"
"1762","Bahia, porto não especificado","6022"
"1762","Paraíba","0"
"1762","Rio Grande do Norte","0"
"1762","Pernambuco, porto não especificado","2167"
"1762","Rio de Janeiro","3696"
"1762","Santos","0"
"1762","Brasil, região não especificada","0"
"1763","Maranhão","569"
"1763","Pará","147"
"1763","Bahia, porto não especificado","5398"
"1763","Paraíba","0"
"1763","Rio Grande do Norte","0"
"1763","Pernambuco, porto não especificado","3491"
"1763","Rio de Janeiro","3423"
"1763","Santos","0"
"1763","Brasil, região não especificada","0"
"1764","Maranhão","423"
"1764","Pará","899"
"1764","Bahia, porto não especificado","3301"
"1764","Paraíba","0"
"1764","Rio Grande do Norte","0"
"1764","Pernambuco, porto não especificado","1695"
"1764","Rio de Janeiro","4078"
"1764","Santos","0"
"1764","Brasil, região não especificada","0"
"1765","Maranhão","854"
"1765","Pará","838"
"1765","Bahia, porto não especificado","6231"
"1765","Paraíba","0"
"1765","Rio Grande do Norte","0"
"1765","Pernambuco, porto não especificado","3241"
"1765","Rio de Janeiro","5745"
"1765","Santos","0"
"1765","Brasil, região não especificada","0"
"1766","Maranhão","523"
"1766","Pará","425"
"1766","Bahia, porto não especificado","9377"
"1766","Paraíba","0"
"1766","Rio Grande do Norte","0"
"1766","Pernambuco, porto não especificado","3070"
"1766","Rio de Janeiro","4836"
"1766","Santos","0"
"1766","Brasil, região não especificada","0"
"1767","Maranhão","900"
"1767","Pará","441"
"1767","Bahia, porto não especificado","7073"
"1767","Paraíba","0"
"1767","Rio Grande do Norte","0"
"1767","Pernambuco, porto não especificado","3462"
"1767","Rio de Janeiro","5437"
"1767","Santos","0"
"1767","Brasil, região não especificada","0"
"1768","Maranhão","892"
"1768","Pará","159"
"1768","Bahia, porto não especificado","6942"
"1768","Paraíba","0"
"1768","Rio Grande do Norte","0"
"1768","Pernambuco, porto não especificado","3684"
"1768","Rio de Janeiro","224"
"1768","Santos","0"
"1768","Brasil, região não especificada","0"
"1769","Maranhão","583"
"1769","Pará","181"
"1769","Bahia, porto não especificado","7271"
"1769","Paraíba","0"
"1769","Rio Grande do Norte","0"
"1769","Pernambuco, porto não especificado","1047"
"1769","Rio de Janeiro","4343"
"1769","Santos","0"
"1769","Brasil, região não especificada","0"
"1770","Maranhão","274"
"1770","Pará","903"
"1770","Bahia, porto não especificado","4782"
"1770","Paraíba","0"
"1770","Rio Grande do Norte","0"
"1770","Pernambuco, porto não especificado","2803"
"1770","Rio de Janeiro","1476"
"1770","Santos","0"
"1770","Brasil, região não especificada","351"
"1771","Maranhão","0"
"1771","Pará","1011"
"1771","Bahia, porto não especificado","6495"
"1771","Paraíba","0"
"1771","Rio Grande do Norte","0"
"1771","Pernambuco, porto não especificado","1687"
"1771","Rio de Janeiro","6022"
"1771","Santos","0"
"1771","Brasil, região não especificada","0"
"1772","Maranhão","512"
"1772","Pará","652"
"1772","Bahia, porto não especificado","4094"
"1772","Paraíba","0"
"1772","Rio Grande do Norte","0"
"1772","Pernambuco, porto não especificado","3015"
"1772","Rio de Janeiro","27"
"1772","Santos","0"
"1772","Brasil, região não especificada","188"
"1773","Maranhão","169"
"1773","Pará","810"
"1773","Bahia, porto não especificado","5787"
"1773","Paraíba","0"
"1773","Rio Grande do Norte","0"
"1773","Pernambuco, porto não especificado","1707"
"1773","Rio de Janeiro","0"
"1773","Santos","0"
"1773","Brasil, região não especificada","0"
"1774","Maranhão","608"
"1774","Pará","319"
"1774","Bahia, porto não especificado","7742"
"1774","Paraíba","0"
"1774","Rio Grande do Norte","0"
"1774","Pernambuco, porto não especificado","3007"
"1774","Rio de Janeiro","1816"
"1774","Santos","0"
"1774","Brasil, região não especificada","0"
"1775","Maranhão","431"
"1775","Pará","712"
"1775","Bahia, porto não especificado","8817"
"1775","Paraíba","0"
"1775","Rio Grande do Norte","0"
"1775","Pernambuco, porto não especificado","2865"
"1775","Rio de Janeiro","5223"
"1775","Santos","0"
"1775","Brasil, região não especificada","0"
"1776","Maranhão","1020"
"1776","Pará","1066"
"1776","Bahia, porto não especificado","8850"
"1776","Paraíba","0"
"1776","Rio Grande do Norte","0"
"1776","Pernambuco, porto não especificado","1854"
"1776","Rio de Janeiro","450"
"1776","Santos","0"
"1776","Brasil, região não especificada","0"
"1777","Maranhão","297"
"1777","Pará","858"
"1777","Bahia, porto não especificado","3557"
"1777","Paraíba","0"
"1777","Rio Grande do Norte","0"
"1777","Pernambuco, porto não especificado","1836"
"1777","Rio de Janeiro","1198"
"1777","Santos","0"
"1777","Brasil, região não especificada","0"
"1778","Maranhão","476"
"1778","Pará","2073"
"1778","Bahia, porto não especificado","7860"
"1778","Paraíba","0"
"1778","Rio Grande do Norte","0"
"1778","Pernambuco, porto não especificado","1516"
"1778","Rio de Janeiro","499"
"1778","Santos","0"
"1778","Brasil, região não especificada","0"
"1779","Maranhão","1327"
"1779","Pará","222"
"1779","Bahia, porto não especificado","6672"
"1779","Paraíba","0"
"1779","Rio Grande do Norte","0"
"1779","Pernambuco, porto não especificado","1774"
"1779","Rio de Janeiro","11"
"1779","Santos","0"
"1779","Brasil, região não especificada","0"
"1780","Maranhão","717"
"1780","Pará","157"
"1780","Bahia, porto não especificado","14267"
"1780","Paraíba","0"
"1780","Rio Grande do Norte","0"
"1780","Pernambuco, porto não especificado","1259"
"1780","Rio de Janeiro","297"
"1780","Santos","0"
"1780","Brasil, região não especificada","0"
"1781","Maranhão","947"
"1781","Pará","900"
"1781","Bahia, porto não especificado","12458"
"1781","Paraíba","0"
"1781","Rio Grande do Norte","0"
"1781","Pernambuco, porto não especificado","2730"
"1781","Rio de Janeiro","2593"
"1781","Santos","0"
"1781","Brasil, região não especificada","0"
"1782","Maranhão","659"
"1782","Pará","168"
"1782","Bahia, porto não especificado","12575"
"1782","Paraíba","0"
"1782","Rio Grande do Norte","0"
"1782","Pernambuco, porto não especificado","2578"
"1782","Rio de Janeiro","4369"
"1782","Santos","0"
"1782","Brasil, região não especificada","0"
"1783","Maranhão","1816"
"1783","Pará","407"
"1783","Bahia, porto não especificado","8004"
"1783","Paraíba","0"
"1783","Rio Grande do Norte","0"
"1783","Pernambuco, porto não especificado","3670"
"1783","Rio de Janeiro","2834"
"1783","Santos","0"
"1783","Brasil, região não especificada","0"
"1784","Maranhão","440"
"1784","Pará","21"
"1784","Bahia, porto não especificado","8968"
"1784","Paraíba","324"
"1784","Rio Grande do Norte","0"
"1784","Pernambuco, porto não especificado","1789"
"1784","Rio de Janeiro","3564"
"1784","Santos","0"
"1784","Brasil, região não especificada","0"
"1785","Maranhão","1022"
"1785","Pará","20"
"1785","Bahia, porto não especificado","6746"
"1785","Paraíba","0"
"1785","Rio Grande do Norte","0"
"1785","Pernambuco, porto não especificado","383"
"1785","Rio de Janeiro","3090"
"1785","Santos","0"
"1785","Brasil, região não especificada","0"
"1786","Maranhão","739"
"1786","Pará","648"
"1786","Bahia, porto não especificado","7381"
"1786","Paraíba","0"
"1786","Rio Grande do Norte","0"
"1786","Pernambuco, porto não especificado","645"
"1786","Rio de Janeiro","2268"
"1786","Santos","0"
"1786","Brasil, região não especificada","0"
"1787","Maranhão","2236"
"1787","Pará","599"
"1787","Bahia, porto não especificado","2562"
"1787","Paraíba","0"
"1787","Rio Grande do Norte","0"
"1787","Pernambuco, porto não especificado","2207"
"1787","Rio de Janeiro","2749"
"1787","Santos","0"
"1787","Brasil, região não especificada","0"
"1788","Maranhão","2525"
"1788","Pará","0"
"1788","Bahia, porto não especificado","4929"
"1788","Paraíba","0"
"1788","Rio Grande do Norte","0"
"1788","Pernambuco, porto não especificado","1108"
"1788","Rio de Janeiro","2592"
"1788","Santos","0"
"1788","Brasil, região não especificada","0"
"1789","Maranhão","1787"
"1789","Pará","0"
"1789","Bahia, porto não especificado","6714"
"1789","Paraíba","0"
"1789","Rio Grande do Norte","0"
"1789","Pernambuco, porto não especificado","650"
"1789","Rio de Janeiro","3888"
"1789","Santos","0"
"1789","Brasil, região não especificada","0"
"1790","Maranhão","1495"
"1790","Pará","61"
"1790","Bahia, porto não especificado","6652"
"1790","Paraíba","0"
"1790","Rio Grande do Norte","0"
"1790","Pernambuco, porto não especificado","972"
"1790","Rio de Janeiro","1453"
"1790","Santos","0"
"1790","Brasil, região não especificada","0"
"1791","Maranhão","1117"
"1791","Pará","39"
"1791","Bahia, porto não especificado","6864"
"1791","Paraíba","0"
"1791","Rio Grande do Norte","0"
"1791","Pernambuco, porto não especificado","1296"
"1791","Rio de Janeiro","2890"
"1791","Santos","0"
"1791","Brasil, região não especificada","0"
"1792","Maranhão","1186"
"1792","Pará","569"
"1792","Bahia, porto não especificado","7255"
"1792","Paraíba","0"
"1792","Rio Grande do Norte","0"
"1792","Pernambuco, porto não especificado","1453"
"1792","Rio de Janeiro","4402"
"1792","Santos","0"
"1792","Brasil, região não especificada","0"
"1793","Maranhão","1553"
"1793","Pará","328"
"1793","Bahia, porto não especificado","9541"
"1793","Paraíba","0"
"1793","Rio Grande do Norte","209"
"1793","Pernambuco, porto não especificado","1644"
"1793","Rio de Janeiro","7113"
"1793","Santos","431"
"1793","Brasil, região não especificada","0"
"1794","Maranhão","1241"
"1794","Pará","983"
"1794","Bahia, porto não especificado","12342"
"1794","Paraíba","0"
"1794","Rio Grande do Norte","0"
"1794","Pernambuco, porto não especificado","324"
"1794","Rio de Janeiro","12707"
"1794","Santos","363"
"1794","Brasil, região não especificada","0"
"1795","Maranhão","1474"
"1795","Pará","1369"
"1795","Bahia, porto não especificado","12095"
"1795","Paraíba","0"
"1795","Rio Grande do Norte","0"
"1795","Pernambuco, porto não especificado","1624"
"1795","Rio de Janeiro","10316"
"1795","Santos","1404"
"1795","Brasil, região não especificada","0"
"1796","Maranhão","1222"
"1796","Pará","0"
"1796","Bahia, porto não especificado","7861"
"1796","Paraíba","0"
"1796","Rio Grande do Norte","0"
"1796","Pernambuco, porto não especificado","607"
"1796","Rio de Janeiro","12773"
"1796","Santos","0"
"1796","Brasil, região não especificada","0"
"1797","Maranhão","1595"
"1797","Pará","0"
"1797","Bahia, porto não especificado","8070"
"1797","Paraíba","0"
"1797","Rio Grande do Norte","0"
"1797","Pernambuco, porto não especificado","1559"
"1797","Rio de Janeiro","13633"
"1797","Santos","0"
"1797","Brasil, região não especificada","0"
"1798","Maranhão","401"
"1798","Pará","324"
"1798","Bahia, porto não especificado","8919"
"1798","Paraíba","0"
"1798","Rio Grande do Norte","0"
"1798","Pernambuco, porto não especificado","2296"
"1798","Rio de Janeiro","7644"
"1798","Santos","0"
"1798","Brasil, região não especificada","0"
"1799","Maranhão","1196"
"1799","Pará","1764"
"1799","Bahia, porto não especificado","9075"
"1799","Paraíba","0"
"1799","Rio Grande do Norte","0"
"1799","Pernambuco, porto não especificado","637"
"1799","Rio de Janeiro","10664"
"1799","Santos","0"
"1799","Brasil, região não especificada","0"
"1800","Maranhão","251"
"1800","Pará","1291"
"1800","Bahia, porto não especificado","8687"
"1800","Paraíba","0"
"1800","Rio Grande do Norte","0"
"1800","Pernambuco, porto não especificado","985"
"1800","Rio de Janeiro","11432"
"1800","Santos","0"
"1800","Brasil, região não especificada","0"
"1801","Maranhão","1531"
"1801","Pará","118"
"1801","Bahia, porto não especificado","8994"
"1801","Paraíba","0"
"1801","Pernambuco, porto não especificado","4816"
"1801","Cabo de Búzios","0"
"1801","Rio de Janeiro","11580"
"1801","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1801","Província do Rio Grande do Sul","0"
"1801","Santa Catarina","0"
"1801","Brasil, região não especificada","0"
"1802","Maranhão","2059"
"1802","Pará","473"
"1802","Bahia, porto não especificado","4993"
"1802","Paraíba","0"
"1802","Pernambuco, porto não especificado","4591"
"1802","Cabo de Búzios","0"
"1802","Rio de Janeiro","17347"
"1802","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1802","Província do Rio Grande do Sul","0"
"1802","Santa Catarina","0"
"1802","Brasil, região não especificada","0"
"1803","Maranhão","1105"
"1803","Pará","1086"
"1803","Bahia, porto não especificado","9296"
"1803","Paraíba","0"
"1803","Pernambuco, porto não especificado","4063"
"1803","Cabo de Búzios","0"
"1803","Rio de Janeiro","11569"
"1803","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1803","Província do Rio Grande do Sul","0"
"1803","Santa Catarina","0"
"1803","Brasil, região não especificada","0"
"1804","Maranhão","4351"
"1804","Pará","1182"
"1804","Bahia, porto não especificado","10567"
"1804","Paraíba","0"
"1804","Pernambuco, porto não especificado","4573"
"1804","Cabo de Búzios","0"
"1804","Rio de Janeiro","11450"
"1804","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1804","Província do Rio Grande do Sul","0"
"1804","Santa Catarina","0"
"1804","Brasil, região não especificada","86"
"1805","Maranhão","2212"
"1805","Pará","2606"
"1805","Bahia, porto não especificado","9988"
"1805","Paraíba","0"
"1805","Pernambuco, porto não especificado","3061"
"1805","Cabo de Búzios","0"
"1805","Rio de Janeiro","13727"
"1805","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1805","Província do Rio Grande do Sul","0"
"1805","Santa Catarina","0"
"1805","Brasil, região não especificada","0"
"1806","Maranhão","3534"
"1806","Pará","1804"
"1806","Bahia, porto não especificado","12373"
"1806","Paraíba","0"
"1806","Pernambuco, porto não especificado","3411"
"1806","Cabo de Búzios","0"
"1806","Rio de Janeiro","9882"
"1806","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1806","Província do Rio Grande do Sul","0"
"1806","Santa Catarina","0"
"1806","Brasil, região não especificada","500"
"1807","Maranhão","2427"
"1807","Pará","568"
"1807","Bahia, porto não especificado","10605"
"1807","Paraíba","0"
"1807","Pernambuco, porto não especificado","1672"
"1807","Cabo de Búzios","0"
"1807","Rio de Janeiro","12620"
"1807","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1807","Província do Rio Grande do Sul","0"
"1807","Santa Catarina","0"
"1807","Brasil, região não especificada","134"
"1808","Maranhão","825"
"1808","Pará","169"
"1808","Bahia, porto não especificado","6471"
"1808","Paraíba","0"
"1808","Pernambuco, porto não especificado","1576"
"1808","Cabo de Búzios","0"
"1808","Rio de Janeiro","12032"
"1808","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1808","Província do Rio Grande do Sul","0"
"1808","Santa Catarina","0"
"1808","Brasil, região não especificada","421"
"1809","Maranhão","2003"
"1809","Pará","0"
"1809","Bahia, porto não especificado","8310"
"1809","Paraíba","0"
"1809","Pernambuco, porto não especificado","1362"
"1809","Cabo de Búzios","0"
"1809","Rio de Janeiro","17119"
"1809","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1809","Província do Rio Grande do Sul","0"
"1809","Santa Catarina","0"
"1809","Brasil, região não especificada","0"
"1810","Maranhão","2284"
"1810","Pará","0"
"1810","Bahia, porto não especificado","14728"
"1810","Paraíba","0"
"1810","Pernambuco, porto não especificado","4232"
"1810","Cabo de Búzios","0"
"1810","Rio de Janeiro","24044"
"1810","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1810","Província do Rio Grande do Sul","0"
"1810","Santa Catarina","0"
"1810","Brasil, região não especificada","0"
"1811","Maranhão","2375"
"1811","Pará","412"
"1811","Bahia, porto não especificado","8641"
"1811","Paraíba","0"
"1811","Pernambuco, porto não especificado","3012"
"1811","Cabo de Búzios","0"
"1811","Rio de Janeiro","24591"
"1811","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1811","Província do Rio Grande do Sul","0"
"1811","Santa Catarina","0"
"1811","Brasil, região não especificada","0"
"1812","Maranhão","1298"
"1812","Pará","0"
"1812","Bahia, porto não especificado","12219"
"1812","Paraíba","0"
"1812","Pernambuco, porto não especificado","7465"
"1812","Cabo de Búzios","0"
"1812","Rio de Janeiro","23626"
"1812","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1812","Província do Rio Grande do Sul","0"
"1812","Santa Catarina","0"
"1812","Brasil, região não especificada","0"
"1813","Maranhão","1043"
"1813","Pará","0"
"1813","Bahia, porto não especificado","11555"
"1813","Paraíba","0"
"1813","Pernambuco, porto não especificado","5971"
"1813","Cabo de Búzios","0"
"1813","Rio de Janeiro","22477"
"1813","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1813","Província do Rio Grande do Sul","0"
"1813","Santa Catarina","0"
"1813","Brasil, região não especificada","0"
"1814","Maranhão","945"
"1814","Pará","353"
"1814","Bahia, porto não especificado","11724"
"1814","Paraíba","0"
"1814","Pernambuco, porto não especificado","8619"
"1814","Cabo de Búzios","0"
"1814","Rio de Janeiro","19343"
"1814","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1814","Província do Rio Grande do Sul","0"
"1814","Santa Catarina","0"
"1814","Brasil, região não especificada","0"
"1815","Maranhão","1378"
"1815","Pará","160"
"1815","Bahia, porto não especificado","12252"
"1815","Paraíba","0"
"1815","Pernambuco, porto não especificado","8458"
"1815","Cabo de Búzios","0"
"1815","Rio de Janeiro","16686"
"1815","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1815","Província do Rio Grande do Sul","0"
"1815","Santa Catarina","0"
"1815","Brasil, região não especificada","0"
"1816","Maranhão","564"
"1816","Pará","826"
"1816","Bahia, porto não especificado","9390"
"1816","Paraíba","0"
"1816","Pernambuco, porto não especificado","9994"
"1816","Cabo de Búzios","0"
"1816","Rio de Janeiro","23829"
"1816","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1816","Província do Rio Grande do Sul","0"
"1816","Santa Catarina","0"
