"year","region","quantity"
"1816","Brasil, região não especificada","0"
"1817","Maranhão","2238"
"1817","Pará","473"
"1817","Bahia, porto não especificado","12774"
"1817","Paraíba","0"
"1817","Pernambuco, porto não especificado","7272"
"1817","Cabo de Búzios","0"
"1817","Rio de Janeiro","23849"
"1817","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1817","Província do Rio Grande do Sul","0"
"1817","Santa Catarina","0"
"1817","Brasil, região não especificada","217"
"1818","Maranhão","2809"
"1818","Pará","946"
"1818","Bahia, porto não especificado","11583"
"1818","Paraíba","0"
"1818","Pernambuco, porto não especificado","8915"
"1818","Cabo de Búzios","500"
"1818","Rio de Janeiro","26084"
"1818","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1818","Província do Rio Grande do Sul","0"
"1818","Santa Catarina","0"
"1818","Brasil, região não especificada","320"
"1819","Maranhão","1923"
"1819","Pará","353"
"1819","Bahia, porto não especificado","15343"
"1819","Paraíba","0"
"1819","Pernambuco, porto não especificado","5296"
"1819","Cabo de Búzios","0"
"1819","Rio de Janeiro","19016"
"1819","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1819","Província do Rio Grande do Sul","0"
"1819","Santa Catarina","0"
"1819","Brasil, região não especificada","1730"
"1820","Maranhão","1812"
"1820","Pará","162"
"1820","Bahia, porto não especificado","9499"
"1820","Paraíba","46"
"1820","Pernambuco, porto não especificado","10117"
"1820","Cabo de Búzios","0"
"1820","Rio de Janeiro","19533"
"1820","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1820","Província do Rio Grande do Sul","0"
"1820","Santa Catarina","0"
"1820","Brasil, região não especificada","0"
"1821","Maranhão","1399"
"1821","Pará","159"
"1821","Bahia, porto não especificado","9203"
"1821","Paraíba","0"
"1821","Pernambuco, porto não especificado","9520"
"1821","Cabo de Búzios","0"
"1821","Rio de Janeiro","23584"
"1821","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1821","Província do Rio Grande do Sul","0"
"1821","Santa Catarina","0"
"1821","Brasil, região não especificada","773"
"1822","Maranhão","1760"
"1822","Pará","0"
"1822","Bahia, porto não especificado","13036"
"1822","Paraíba","0"
"1822","Pernambuco, porto não especificado","4655"
"1822","Cabo de Búzios","0"
"1822","Rio de Janeiro","30858"
"1822","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1822","Província do Rio Grande do Sul","0"
"1822","Santa Catarina","0"
"1822","Brasil, região não especificada","765"
"1823","Maranhão","1418"
"1823","Pará","217"
"1823","Bahia, porto não especificado","4619"
"1823","Paraíba","217"
"1823","Pernambuco, porto não especificado","4541"
"1823","Cabo de Búzios","0"
"1823","Rio de Janeiro","22842"
"1823","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1823","Província do Rio Grande do Sul","0"
"1823","Santa Catarina","353"
"1823","Brasil, região não especificada","545"
"1824","Maranhão","0"
"1824","Pará","0"
"1824","Bahia, porto não especificado","5100"
"1824","Paraíba","0"
"1824","Pernambuco, porto não especificado","2833"
"1824","Cabo de Búzios","0"
"1824","Rio de Janeiro","27876"
"1824","Rio de Janeiro, São Paulo, Santa Catarina","436"
"1824","Província do Rio Grande do Sul","353"
"1824","Santa Catarina","0"
"1824","Brasil, região não especificada","250"
"1825","Maranhão","872"
"1825","Pará","0"
"1825","Bahia, porto não especificado","6037"
"1825","Paraíba","0"
"1825","Pernambuco, porto não especificado","6491"
"1825","Cabo de Búzios","0"
"1825","Rio de Janeiro","27943"
"1825","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1825","Província do Rio Grande do Sul","0"
"1825","Santa Catarina","0"
"1825","Brasil, região não especificada","353"
"1826","Maranhão","820"
"1826","Pará","160"
"1826","Bahia, porto não especificado","13223"
"1826","Pernambuco, porto não especificado","5853"
"1826","Parati","0"
"1826","Rio de Janeiro","37251"
"1826","Província do Rio de Janeiro","0"
"1826","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1826","Província do Rio Grande do Sul","444"
"1826","São Sebastião","0"
"1826","Sudeste do Brasil, porto não especificado","0"
"1826","Brasil, região não especificada","0"
"1827","Maranhão","1648"
"1827","Pará","0"
"1827","Bahia, porto não especificado","15267"
"1827","Pernambuco, porto não especificado","5980"
"1827","Parati","0"
"1827","Rio de Janeiro","34106"
"1827","Província do Rio de Janeiro","0"
"1827","Rio de Janeiro, São Paulo, Santa Catarina","444"
"1827","Província do Rio Grande do Sul","0"
"1827","São Sebastião","0"
"1827","Sudeste do Brasil, porto não especificado","0"
"1827","Brasil, região não especificada","420"
"1828","Maranhão","290"
"1828","Pará","266"
"1828","Bahia, porto não especificado","6868"
"1828","Pernambuco, porto não especificado","3555"
"1828","Parati","0"
"1828","Rio de Janeiro","47504"
"1828","Província do Rio de Janeiro","0"
"1828","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1828","Província do Rio Grande do Sul","0"
"1828","São Sebastião","0"
"1828","Sudeste do Brasil, porto não especificado","0"
"1828","Brasil, região não especificada","0"
"1829","Maranhão","470"
"1829","Pará","0"
"1829","Bahia, porto não especificado","16297"
"1829","Pernambuco, porto não especificado","6550"
"1829","Parati","0"
"1829","Rio de Janeiro","48416"
"1829","Província do Rio de Janeiro","0"
"1829","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1829","Província do Rio Grande do Sul","0"
"1829","São Sebastião","0"
"1829","Sudeste do Brasil, porto não especificado","0"
"1829","Brasil, região não especificada","0"
"1830","Maranhão","1422"
"1830","Pará","281"
"1830","Bahia, porto não especificado","7204"
"1830","Pernambuco, porto não especificado","4316"
"1830","Parati","0"
"1830","Rio de Janeiro","34860"
"1830","Província do Rio de Janeiro","0"
"1830","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1830","Província do Rio Grande do Sul","0"
"1830","São Sebastião","0"
"1830","Sudeste do Brasil, porto não especificado","331"
"1830","Brasil, região não especificada","440"
"1831","Maranhão","159"
"1831","Pará","0"
"1831","Bahia, porto não especificado","444"
"1831","Pernambuco, porto não especificado","3555"
"1831","Parati","0"
"1831","Rio de Janeiro","565"
"1831","Província do Rio de Janeiro","0"
"1831","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1831","Província do Rio Grande do Sul","0"
"1831","São Sebastião","0"
"1831","Sudeste do Brasil, porto não especificado","0"
"1831","Brasil, região não especificada","0"
"1832","Maranhão","0"
"1832","Pará","0"
"1832","Bahia, porto não especificado","444"
"1832","Pernambuco, porto não especificado","1714"
"1832","Parati","0"
"1832","Rio de Janeiro","116"
"1832","Província do Rio de Janeiro","0"
"1832","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1832","Província do Rio Grande do Sul","0"
"1832","São Sebastião","0"
"1832","Sudeste do Brasil, porto não especificado","0"
"1832","Brasil, região não especificada","0"
"1833","Maranhão","0"
"1833","Pará","0"
"1833","Bahia, porto não especificado","1226"
"1833","Pernambuco, porto não especificado","301"
"1833","Parati","0"
"1833","Rio de Janeiro","1121"
"1833","Província do Rio de Janeiro","0"
"1833","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1833","Província do Rio Grande do Sul","0"
"1833","São Sebastião","0"
"1833","Sudeste do Brasil, porto não especificado","0"
"1833","Brasil, região não especificada","0"
"1834","Maranhão","0"
"1834","Pará","0"
"1834","Bahia, porto não especificado","456"
"1834","Pernambuco, porto não especificado","421"
"1834","Parati","0"
"1834","Rio de Janeiro","1164"
"1834","Província do Rio de Janeiro","0"
"1834","Rio de Janeiro, São Paulo, Santa Catarina","3213"
"1834","Província do Rio Grande do Sul","0"
"1834","São Sebastião","472"
"1834","Sudeste do Brasil, porto não especificado","331"
"1834","Brasil, região não especificada","0"
"1835","Maranhão","0"
"1835","Pará","507"
"1835","Bahia, porto não especificado","1419"
"1835","Pernambuco, porto não especificado","0"
"1835","Parati","400"
"1835","Rio de Janeiro","245"
"1835","Província do Rio de Janeiro","1004"
"1835","Rio de Janeiro, São Paulo, Santa Catarina","6326"
"1835","Província do Rio Grande do Sul","0"
"1835","São Sebastião","379"
"1835","Sudeste do Brasil, porto não especificado","0"
"1835","Brasil, região não especificada","0"
"1836","Maranhão","0"
"1836","Pará","0"
"1836","Porto Seguro","369"
"1836","Taipu","397"
"1836","Bahia, porto não especificado","1094"
"1836","Província de Alagoas","0"
"1836","Ilha de Itamaricá","0"
"1836","Maceió","0"
"1836","Catuamo e Maria Farinha","0"
"1836","Porto de Galinhas","1219"
"1836","Pernambuco, porto não especificado","0"
"1836","Baía de Botafogo","0"
"1836","Baía de Sepetiba","0"
"1836","Cabo de Búzios","0"
"1836","Cabo Frio","1176"
"1836","Campos","0"
"1836","Cananéia","0"
"1836","Copacabana","0"
"1836","Dois Rios","0"
"1836","Ilha de Paquetá","631"
"1836","Ilha das Palmas","325"
"1836","Ilha Grande","0"
"1836","Ilha de Lobes","0"
"1836","Ilha da Marambaia","0"
"1836","Macaé","0"
"1836","Mangaratiba","0"
"1836","Maricá","0"
"1836","Paranaguá","283"
"1836","Parati","7690"
"1836","Ponta Negro","2343"
"1836","Rio de Janeiro","3662"
"1836","Província do Rio de Janeiro","0"
"1836","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1836","Província do Rio Grande do Sul","0"
"1836","Rio São Jeso","825"
"1836","Santos","703"
"1836","São Sebastião","0"
"1836","Ubatuba","437"
"1836","Sudeste do Brasil, porto não especificado","0"
"1836","Brasil, região não especificada","437"
"1837","Maranhão","0"
"1837","Pará","0"
"1837","Porto Seguro","0"
"1837","Taipu","3552"
"1837","Bahia, porto não especificado","567"
"1837","Província de Alagoas","0"
"1837","Ilha de Itamaricá","377"
"1837","Maceió","0"
"1837","Catuamo e Maria Farinha","0"
"1837","Porto de Galinhas","460"
"1837","Pernambuco, porto não especificado","0"
"1837","Baía de Botafogo","682"
"1837","Baía de Sepetiba","0"
"1837","Cabo de Búzios","0"
"1837","Cabo Frio","8110"
"1837","Campos","0"
"1837","Cananéia","283"
"1837","Copacabana","0"
"1837","Dois Rios","512"
"1837","Ilha de Paquetá","319"
"1837","Ilha das Palmas","0"
"1837","Ilha Grande","572"
"1837","Ilha de Lobes","2275"
"1837","Ilha da Marambaia","1059"
"1837","Macaé","1516"
"1837","Mangaratiba","1378"
"1837","Maricá","850"
"1837","Paranaguá","3903"
"1837","Parati","3892"
"1837","Ponta Negro","3609"
"1837","Rio de Janeiro","1332"
"1837","Província do Rio de Janeiro","0"
"1837","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1837","Província do Rio Grande do Sul","496"
"1837","Rio São Jeso","4065"
"1837","Santos","976"
"1837","São Sebastião","0"
"1837","Ubatuba","0"
"1837","Sudeste do Brasil, porto não especificado","0"
"1837","Brasil, região não especificada","0"
"1838","Maranhão","122"
"1838","Pará","0"
"1838","Porto Seguro","0"
"1838","Taipu","1617"
"1838","Bahia, porto não especificado","1376"
"1838","Província de Alagoas","0"
"1838","Ilha de Itamaricá","0"
"1838","Maceió","0"
"1838","Catuamo e Maria Farinha","0"
"1838","Porto de Galinhas","444"
"1838","Pernambuco, porto não especificado","1197"
"1838","Baía de Botafogo","2266"
"1838","Baía de Sepetiba","0"
"1838","Cabo de Búzios","0"
"1838","Cabo Frio","4758"
"1838","Campos","0"
"1838","Cananéia","1153"
"1838","Copacabana","97"
"1838","Dois Rios","0"
"1838","Ilha de Paquetá","7609"
"1838","Ilha das Palmas","0"
"1838","Ilha Grande","0"
"1838","Ilha de Lobes","2322"
"1838","Ilha da Marambaia","0"
"1838","Macaé","496"
"1838","Mangaratiba","0"
"1838","Maricá","0"
"1838","Paranaguá","5338"
"1838","Parati","9392"
"1838","Ponta Negro","4165"
"1838","Rio de Janeiro","0"
"1838","Província do Rio de Janeiro","0"
"1838","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1838","Província do Rio Grande do Sul","0"
"1838","Rio São Jeso","2913"
"1838","Santos","0"
"1838","São Sebastião","0"
"1838","Ubatuba","0"
"1838","Sudeste do Brasil, porto não especificado","0"
"1838","Brasil, região não especificada","0"
"1839","Maranhão","189"
"1839","Pará","0"
"1839","Porto Seguro","0"
"1839","Taipu","712"
"1839","Bahia, porto não especificado","3412"
"1839","Província de Alagoas","0"
"1839","Ilha de Itamaricá","0"
"1839","Maceió","0"
"1839","Catuamo e Maria Farinha","0"
"1839","Porto de Galinhas","5204"
"1839","Pernambuco, porto não especificado","0"
"1839","Baía de Botafogo","574"
"1839","Baía de Sepetiba","400"
"1839","Cabo de Búzios","0"
"1839","Cabo Frio","7192"
"1839","Campos","600"
"1839","Cananéia","0"
"1839","Copacabana","0"
"1839","Dois Rios","0"
"1839","Ilha de Paquetá","8691"
"1839","Ilha das Palmas","0"
"1839","Ilha Grande","1315"
"1839","Ilha de Lobes","2653"
"1839","Ilha da Marambaia","930"
"1839","Macaé","0"
"1839","Mangaratiba","2875"
"1839","Maricá","0"
"1839","Paranaguá","2176"
"1839","Parati","14686"
"1839","Ponta Negro","600"
"1839","Rio de Janeiro","600"
"1839","Província do Rio de Janeiro","0"
"1839","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1839","Província do Rio Grande do Sul","0"
"1839","Rio São Jeso","4416"
"1839","Santos","0"
"1839","São Sebastião","0"
"1839","Ubatuba","260"
"1839","Sudeste do Brasil, porto não especificado","0"
"1839","Brasil, região não especificada","260"
"1840","Maranhão","1200"
"1840","Pará","0"
"1840","Porto Seguro","0"
"1840","Taipu","0"
"1840","Bahia, porto não especificado","2292"
"1840","Província de Alagoas","0"
"1840","Ilha de Itamaricá","268"
"1840","Maceió","2669"
"1840","Catuamo e Maria Farinha","0"
"1840","Porto de Galinhas","2747"
"1840","Pernambuco, porto não especificado","0"
"1840","Baía de Botafogo","0"
"1840","Baía de Sepetiba","2000"
"1840","Cabo de Búzios","0"
"1840","Cabo Frio","5171"
"1840","Campos","0"
"1840","Cananéia","0"
"1840","Copacabana","0"
"1840","Dois Rios","0"
"1840","Ilha de Paquetá","47"
"1840","Ilha das Palmas","0"
"1840","Ilha Grande","0"
"1840","Ilha de Lobes","400"
"1840","Ilha da Marambaia","0"
"1840","Macaé","0"
"1840","Mangaratiba","0"
"1840","Maricá","0"
"1840","Paranaguá","0"
"1840","Parati","11091"
"1840","Ponta Negro","2348"
"1840","Rio de Janeiro","600"
"1840","Província do Rio de Janeiro","0"
"1840","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1840","Província do Rio Grande do Sul","0"
"1840","Rio São Jeso","5220"
"1840","Santos","0"
"1840","São Sebastião","0"
"1840","Ubatuba","0"
"1840","Sudeste do Brasil, porto não especificado","0"
"1840","Brasil, região não especificada","0"
"1841","Maranhão","1165"
"1841","Pará","120"
"1841","Porto Seguro","0"
"1841","Taipu","0"
"1841","Bahia, porto não especificado","1823"
"1841","Província de Alagoas","0"
"1841","Ilha de Itamaricá","0"
"1841","Maceió","1170"
"1841","Catuamo e Maria Farinha","0"
"1841","Porto de Galinhas","3105"
"1841","Pernambuco, porto não especificado","0"
"1841","Baía de Botafogo","0"
"1841","Baía de Sepetiba","0"
"1841","Cabo de Búzios","0"
"1841","Cabo Frio","3910"
"1841","Campos","0"
"1841","Cananéia","0"
"1841","Copacabana","0"
"1841","Dois Rios","0"
"1841","Ilha de Paquetá","0"
"1841","Ilha das Palmas","0"
"1841","Ilha Grande","0"
"1841","Ilha de Lobes","1050"
"1841","Ilha da Marambaia","0"
"1841","Macaé","0"
"1841","Mangaratiba","0"
"1841","Maricá","0"
"1841","Paranaguá","0"
"1841","Parati","8108"
"1841","Ponta Negro","1850"
"1841","Rio de Janeiro","0"
"1841","Província do Rio de Janeiro","0"
"1841","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1841","Província do Rio Grande do Sul","242"
"1841","Rio São Jeso","1700"
"1841","Santos","0"
"1841","São Sebastião","0"
"1841","Ubatuba","955"
"1841","Sudeste do Brasil, porto não especificado","0"
"1841","Brasil, região não especificada","955"
"1842","Maranhão","721"
"1842","Pará","0"
"1842","Porto Seguro","0"
"1842","Taipu","0"
"1842","Bahia, porto não especificado","4541"
"1842","Província de Alagoas","385"
"1842","Ilha de Itamaricá","0"
"1842","Maceió","0"
"1842","Catuamo e Maria Farinha","0"
"1842","Porto de Galinhas","1850"
"1842","Pernambuco, porto não especificado","0"
"1842","Baía de Botafogo","0"
"1842","Baía de Sepetiba","0"
"1842","Cabo de Búzios","0"
"1842","Cabo Frio","2345"
"1842","Campos","0"
"1842","Cananéia","0"
"1842","Copacabana","0"
"1842","Dois Rios","0"
"1842","Ilha de Paquetá","1280"
"1842","Ilha das Palmas","0"
"1842","Ilha Grande","0"
"1842","Ilha de Lobes","2799"
"1842","Ilha da Marambaia","0"
"1842","Macaé","0"
"1842","Mangaratiba","0"
"1842","Maricá","0"
"1842","Paranaguá","0"
"1842","Parati","3128"
"1842","Ponta Negro","1274"
"1842","Rio de Janeiro","105"
"1842","Província do Rio de Janeiro","444"
"1842","Rio de Janeiro, São Paulo, Santa Catarina","400"
"1842","Província do Rio Grande do Sul","1502"
"1842","Rio São Jeso","3175"
"1842","Santos","0"
"1842","São Sebastião","0"
"1842","Ubatuba","1172"
"1842","Sudeste do Brasil, porto não especificado","0"
"1842","Brasil, região não especificada","1172"
"1843","Maranhão","0"
"1843","Pará","0"
"1843","Porto Seguro","0"
"1843","Taipu","0"
"1843","Bahia, porto não especificado","3111"
"1843","Província de Alagoas","0"
"1843","Ilha de Itamaricá","0"
"1843","Maceió","907"
"1843","Catuamo e Maria Farinha","0"
"1843","Porto de Galinhas","0"
"1843","Pernambuco, porto não especificado","0"
"1843","Baía de Botafogo","0"
"1843","Baía de Sepetiba","0"
"1843","Cabo de Búzios","1040"
"1843","Cabo Frio","5922"
"1843","Campos","0"
"1843","Cananéia","0"
"1843","Copacabana","0"
"1843","Dois Rios","0"
"1843","Ilha de Paquetá","650"
"1843","Ilha das Palmas","0"
"1843","Ilha Grande","0"
"1843","Ilha de Lobes","1840"
"1843","Ilha da Marambaia","0"
"1843","Macaé","0"
"1843","Mangaratiba","0"
"1843","Maricá","0"
"1843","Paranaguá","0"
"1843","Parati","1020"
"1843","Ponta Negro","1100"
"1843","Rio de Janeiro","0"
"1843","Província do Rio de Janeiro","0"
"1843","Rio de Janeiro, São Paulo, Santa Catarina","635"
"1843","Província do Rio Grande do Sul","1810"
"1843","Rio São Jeso","2940"
"1843","Santos","0"
"1843","São Sebastião","444"
"1843","Ubatuba","0"
"1843","Sudeste do Brasil, porto não especificado","444"
"1843","Brasil, região não especificada","0"
"1844","Maranhão","0"
"1844","Pará","0"
"1844","Porto Seguro","0"
"1844","Taipu","0"
"1844","Bahia, porto não especificado","6528"
"1844","Província de Alagoas","0"
"1844","Ilha de Itamaricá","0"
"1844","Maceió","0"
"1844","Catuamo e Maria Farinha","130"
"1844","Porto de Galinhas","0"
"1844","Pernambuco, porto não especificado","0"
"1844","Baía de Botafogo","0"
"1844","Baía de Sepetiba","0"
"1844","Cabo de Búzios","4120"
"1844","Cabo Frio","2236"
"1844","Campos","0"
"1844","Cananéia","0"
"1844","Copacabana","0"
"1844","Dois Rios","0"
"1844","Ilha de Paquetá","637"
"1844","Ilha das Palmas","0"
"1844","Ilha Grande","0"
"1844","Ilha de Lobes","1870"
"1844","Ilha da Marambaia","400"
"1844","Macaé","960"
"1844","Mangaratiba","0"
"1844","Maricá","0"
"1844","Paranaguá","300"
"1844","Parati","1578"
"1844","Ponta Negro","2890"
"1844","Rio de Janeiro","0"
"1844","Província do Rio de Janeiro","0"
"1844","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1844","Província do Rio Grande do Sul","1210"
"1844","Rio São Jeso","1120"
"1844","Santos","0"
"1844","São Sebastião","0"
"1844","Ubatuba","0"
"1844","Sudeste do Brasil, porto não especificado","0"
"1844","Brasil, região não especificada","0"
"1845","Maranhão","0"
"1845","Pará","0"
"1845","Porto Seguro","0"
"1845","Taipu","0"
"1845","Bahia, porto não especificado","3294"
"1845","Província de Alagoas","0"
"1845","Ilha de Itamaricá","163"
"1845","Maceió","0"
"1845","Catuamo e Maria Farinha","0"
"1845","Porto de Galinhas","980"
"1845","Pernambuco, porto não especificado","0"
"1845","Baía de Botafogo","0"
"1845","Baía de Sepetiba","450"
"1845","Cabo de Búzios","3188"
"1845","Cabo Frio","3734"
"1845","Campos","0"
"1845","Cananéia","0"
"1845","Copacabana","0"
"1845","Dois Rios","0"
"1845","Ilha de Paquetá","0"
"1845","Ilha das Palmas","0"
"1845","Ilha Grande","0"
"1845","Ilha de Lobes","3657"
"1845","Ilha da Marambaia","0"
"1845","Macaé","0"
"1845","Mangaratiba","0"
"1845","Maricá","0"
"1845","Paranaguá","0"
"1845","Parati","4894"
"1845","Ponta Negro","795"
"1845","Rio de Janeiro","0"
"1845","Província do Rio de Janeiro","0"
"1845","Rio de Janeiro, São Paulo, Santa Catarina","383"
"1845","Província do Rio Grande do Sul","0"
"1845","Rio São Jeso","500"
"1845","Santos","0"
"1845","São Sebastião","0"
"1845","Ubatuba","0"
"1845","Sudeste do Brasil, porto não especificado","0"
"1845","Brasil, região não especificada","0"
"1846","Maranhão","56"
"1846","Taipu","0"
"1846","Bahia, porto não especificado","787"
"1846","Província de Alagoas","0"
"1846","Maceió","0"
"1846","Porto de Galinhas","183"
"1846","Pernambuco, porto não especificado","647"
"1846","Cabo Frio","585"
"1846","Campos","0"
"1846","Dois Rios","0"
"1846","Ilha Grande","0"
"1846","Ilha da Marambaia","0"
"1846","Macaé","500"
"1846","Mangaratiba","0"
"1846","Maricá","0"
"1846","Rio de Janeiro","4077"
"1846","Província do Rio de Janeiro","1136"
"1846","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1846","Província do Rio Grande do Sul","0"
"1846","Rio São Jeso","0"
"1846","Santos","0"
"1846","São Sebastião","0"
"1846","Brasil, região não especificada","444"
"1847","Maranhão","0"
"1847","Taipu","0"
"1847","Bahia, porto não especificado","10943"
"1847","Província de Alagoas","0"
"1847","Maceió","0"
"1847","Porto de Galinhas","0"
"1847","Pernambuco, porto não especificado","1101"
"1847","Cabo Frio","1542"
"1847","Campos","0"
"1847","Dois Rios","0"
"1847","Ilha Grande","0"
"1847","Ilha da Marambaia","0"
"1847","Macaé","3150"
"1847","Mangaratiba","0"
"1847","Maricá","0"
"1847","Rio de Janeiro","2039"
"1847","Província do Rio de Janeiro","0"
"1847","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1847","Província do Rio Grande do Sul","0"
"1847","Rio São Jeso","369"
"1847","Santos","0"
"1847","São Sebastião","0"
"1847","Brasil, região não especificada","444"
"1848","Maranhão","0"
"1848","Taipu","0"
"1848","Bahia, porto não especificado","7563"
"1848","Província de Alagoas","0"
"1848","Maceió","0"
"1848","Porto de Galinhas","0"
"1848","Pernambuco, porto não especificado","0"
"1848","Cabo Frio","1110"
"1848","Campos","0"
"1848","Dois Rios","0"
"1848","Ilha Grande","0"
"1848","Ilha da Marambaia","0"
"1848","Macaé","1255"
"1848","Mangaratiba","0"
"1848","Maricá","0"
"1848","Rio de Janeiro","26057"
"1848","Província do Rio de Janeiro","0"
"1848","Rio de Janeiro, São Paulo, Santa Catarina","2130"
"1848","Província do Rio Grande do Sul","0"
"1848","Rio São Jeso","1243"
"1848","Santos","0"
"1848","São Sebastião","0"
"1848","Brasil, região não especificada","444"
"1849","Maranhão","0"
"1849","Taipu","0"
"1849","Bahia, porto não especificado","989"
"1849","Província de Alagoas","0"
"1849","Maceió","0"
"1849","Porto de Galinhas","0"
"1849","Pernambuco, porto não especificado","0"
"1849","Cabo Frio","0"
"1849","Campos","800"
"1849","Dois Rios","0"
"1849","Ilha Grande","1400"
"1849","Ilha da Marambaia","0"
"1849","Macaé","110"
"1849","Mangaratiba","0"
"1849","Maricá","0"
"1849","Rio de Janeiro","444"
"1849","Província do Rio de Janeiro","3085"
"1849","Rio de Janeiro, São Paulo, Santa Catarina","37243"
"1849","Província do Rio Grande do Sul","0"
"1849","Rio São Jeso","0"
"1849","Santos","0"
"1849","São Sebastião","0"
"1849","Brasil, região não especificada","564"
"1850","Maranhão","0"
"1850","Taipu","0"
"1850","Bahia, porto não especificado","9461"
"1850","Província de Alagoas","0"
"1850","Maceió","0"
"1850","Porto de Galinhas","0"
"1850","Pernambuco, porto não especificado","0"
"1850","Cabo Frio","700"
"1850","Campos","2639"
"1850","Dois Rios","550"
"1850","Ilha Grande","800"
"1850","Ilha da Marambaia","559"
"1850","Macaé","2400"
"1850","Mangaratiba","1560"
"1850","Maricá","499"
"1850","Rio de Janeiro","444"
"1850","Província do Rio de Janeiro","1928"
"1850","Rio de Janeiro, São Paulo, Santa Catarina","4339"
"1850","Província do Rio Grande do Sul","0"
"1850","Rio São Jeso","0"
"1850","Santos","2057"
"1850","São Sebastião","680"
"1850","Brasil, região não especificada","0"
"1851","Maranhão","0"
"1851","Taipu","110"
"1851","Bahia, porto não especificado","871"
"1851","Província de Alagoas","500"
"1851","Maceió","500"
"1851","Porto de Galinhas","0"
"1851","Pernambuco, porto não especificado","350"
"1851","Cabo Frio","0"
"1851","Campos","0"
"1851","Dois Rios","0"
"1851","Ilha Grande","0"
"1851","Ilha da Marambaia","0"
"1851","Macaé","0"
"1851","Mangaratiba","0"
"1851","Maricá","0"
"1851","Rio de Janeiro","1021"
"1851","Província do Rio de Janeiro","3009"
"1851","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1851","Província do Rio Grande do Sul","235"
"1851","Rio São Jeso","0"
"1851","Santos","0"
"1851","São Sebastião","0"
"1851","Brasil, região não especificada","0"
"1852","Maranhão","0"
"1852","Taipu","0"
"1852","Bahia, porto não especificado","0"
"1852","Província de Alagoas","0"
"1852","Maceió","0"
"1852","Porto de Galinhas","0"
"1852","Pernambuco, porto não especificado","0"
"1852","Cabo Frio","0"
"1852","Campos","0"
"1852","Dois Rios","0"
"1852","Ilha Grande","0"
"1852","Ilha da Marambaia","0"
"1852","Macaé","0"
"1852","Mangaratiba","0"
"1852","Maricá","0"
"1852","Rio de Janeiro","0"
"1852","Província do Rio de Janeiro","500"
"1852","Rio de Janeiro, São Paulo, Santa Catarina","0"
"1852","Província do Rio Grande do Sul","484"
"1852","Rio São Jeso","0"
"1852","Santos","0"
"1852","São Sebastião","0"
"1852","Brasil, região não especificada","0"
"1856","Província do Rio de Janeiro","320"